OG0006021		tr|B4EBZ1|B4EBZ1_BURCJ				
OG0006022		tr|B4EBZ4|B4EBZ4_BURCJ				
OG0006023		tr|B4EBZ6|B4EBZ6_BURCJ				
OG0006024		tr|B4EBZ8|B4EBZ8_BURCJ				
OG0006025		tr|B4EC17|B4EC17_BURCJ				
OG0006026		tr|B4EC27|B4EC27_BURCJ				
OG0006027		tr|B4EC29|B4EC29_BURCJ				
OG0006028		tr|B4EC30|B4EC30_BURCJ				
OG0006029		tr|B4EC32|B4EC32_BURCJ				
OG0006030		tr|B4EC41|B4EC41_BURCJ				
OG0006031		tr|B4EC69|B4EC69_BURCJ				
OG0006032		tr|B4EC71|B4EC71_BURCJ				
OG0006033		tr|B4EC74|B4EC74_BURCJ				
OG0006034		tr|B4EC80|B4EC80_BURCJ				
OG0006035		tr|B4EC84|B4EC84_BURCJ				
OG0006036		tr|B4EC85|B4EC85_BURCJ				
OG0006037		tr|B4EC98|B4EC98_BURCJ				
OG0006038		tr|B4EC99|B4EC99_BURCJ				
OG0006039		tr|B4ECA0|B4ECA0_BURCJ				
OG0006040		tr|B4ECA1|B4ECA1_BURCJ				
OG0006041		tr|B4ECA2|B4ECA2_BURCJ				
OG0006042		tr|B4ECA4|B4ECA4_BURCJ				
OG0006043		tr|B4ECB3|B4ECB3_BURCJ				
OG0006044		tr|B4ECB6|B4ECB6_BURCJ				
OG0006045		tr|B4ECB7|B4ECB7_BURCJ				
OG0006046		tr|B4ECD2|B4ECD2_BURCJ				
OG0006047		tr|B4ECD5|B4ECD5_BURCJ				
OG0006048		tr|B4ECE4|B4ECE4_BURCJ				
OG0006049		tr|B4ECK3|B4ECK3_BURCJ				
OG0006050		tr|B4ECL2|B4ECL2_BURCJ				
OG0006051		tr|B4ECL3|B4ECL3_BURCJ				
OG0006052		tr|B4ECL6|B4ECL6_BURCJ				
OG0006053		tr|B4ECP8|B4ECP8_BURCJ				
OG0006054		tr|B4ECQ7|B4ECQ7_BURCJ				
OG0006055		tr|B4ECR4|B4ECR4_BURCJ				
OG0006056		tr|B4ECT4|B4ECT4_BURCJ				
OG0006057		tr|B4ECT9|B4ECT9_BURCJ				
OG0006058		tr|B4ECU0|B4ECU0_BURCJ				
OG0006059		tr|B4ECU1|B4ECU1_BURCJ				
OG0006060		tr|B4ECU2|B4ECU2_BURCJ				
OG0006061		tr|B4ECV3|B4ECV3_BURCJ				
OG0006062		tr|B4ECV4|B4ECV4_BURCJ				
OG0006063		tr|B4ECX7|B4ECX7_BURCJ				
OG0006064		tr|B4ECY6|B4ECY6_BURCJ				
OG0006065		tr|B4ED14|B4ED14_BURCJ				
OG0006066		tr|B4ED21|B4ED21_BURCJ				
OG0006067		tr|B4ED22|B4ED22_BURCJ				
OG0006068		tr|B4ED29|B4ED29_BURCJ				
OG0006069		tr|B4ED38|B4ED38_BURCJ				
OG0006070		tr|B4ED41|B4ED41_BURCJ				
OG0006071		tr|B4ED59|B4ED59_BURCJ				
OG0006072		tr|B4ED60|B4ED60_BURCJ				
OG0006073		tr|B4ED62|B4ED62_BURCJ				
OG0006074		tr|B4ED74|B4ED74_BURCJ				
OG0006075		tr|B4ED81|B4ED81_BURCJ				
OG0006076		tr|B4ED84|B4ED84_BURCJ				
OG0006077		tr|B4ED96|B4ED96_BURCJ				
OG0006078		tr|B4ED99|B4ED99_BURCJ				
OG0006079		tr|B4EDA9|B4EDA9_BURCJ				
OG0006080		tr|B4EDB3|B4EDB3_BURCJ				
OG0006081		tr|B4EDB8|B4EDB8_BURCJ				
OG0006082		tr|B4EDD6|B4EDD6_BURCJ				
OG0006083		tr|B4EDE0|B4EDE0_BURCJ				
OG0006084		tr|B4EDE4|B4EDE4_BURCJ				
OG0006085		tr|B4EDE7|B4EDE7_BURCJ				
OG0006086		tr|B4EDE8|B4EDE8_BURCJ				
OG0006087		tr|B4EDE9|B4EDE9_BURCJ				
OG0006088		tr|B4EDF0|B4EDF0_BURCJ				
OG0006089		tr|B4EDF1|B4EDF1_BURCJ				
OG0006090		tr|B4EDF4|B4EDF4_BURCJ				
OG0006091		tr|B4EDF8|B4EDF8_BURCJ				
OG0006092		tr|B4EDG0|B4EDG0_BURCJ				
OG0006093		tr|B4EDG3|B4EDG3_BURCJ				
OG0006094		tr|B4EDH6|B4EDH6_BURCJ				
OG0006095		tr|B4EDI2|B4EDI2_BURCJ				
OG0006096		tr|B4EDK5|B4EDK5_BURCJ				
OG0006097		tr|B4EDK6|B4EDK6_BURCJ				
OG0006098		tr|B4EDK7|B4EDK7_BURCJ				
OG0006099		tr|B4EDK9|B4EDK9_BURCJ				
OG0006100		tr|B4EDL5|B4EDL5_BURCJ				
OG0006101		tr|B4EDL6|B4EDL6_BURCJ				
OG0006102		tr|B4EDL7|B4EDL7_BURCJ				
OG0006103		tr|B4EDM6|B4EDM6_BURCJ				
OG0006104		tr|B4EDN7|B4EDN7_BURCJ				
OG0006105		tr|B4EDN9|B4EDN9_BURCJ				
OG0006106		tr|B4EDP7|B4EDP7_BURCJ				
OG0006107		tr|B4EDP8|B4EDP8_BURCJ				
OG0006108		tr|B4EDQ2|B4EDQ2_BURCJ				
OG0006109		tr|B4EDS0|B4EDS0_BURCJ				
OG0006110		tr|B4EDS1|B4EDS1_BURCJ				
OG0006111		tr|B4EDT0|B4EDT0_BURCJ				
OG0006112		tr|B4EDV5|B4EDV5_BURCJ				
OG0006113		tr|B4EDV6|B4EDV6_BURCJ				
OG0006114		tr|B4EDV8|B4EDV8_BURCJ				
OG0006115		tr|B4EDY2|B4EDY2_BURCJ				
OG0006116		tr|B4EDY4|B4EDY4_BURCJ				
OG0006117		tr|B4EDZ3|B4EDZ3_BURCJ				
OG0006118		tr|B4EE05|B4EE05_BURCJ				
OG0006119		tr|B4EE11|B4EE11_BURCJ				
OG0006120		tr|B4EE20|B4EE20_BURCJ				
OG0006121		tr|B4EE32|B4EE32_BURCJ				
OG0006122		tr|B4EE62|B4EE62_BURCJ				
OG0006123		tr|B4EE82|B4EE82_BURCJ				
OG0006124		tr|B4EE90|B4EE90_BURCJ				
OG0006125		tr|B4EE93|B4EE93_BURCJ				
OG0006126		tr|B4EE94|B4EE94_BURCJ				
OG0006127		tr|B4EE95|B4EE95_BURCJ				
OG0006128		tr|B4EE96|B4EE96_BURCJ				
OG0006129		tr|B4EEA2|B4EEA2_BURCJ				
OG0006130		tr|B4EEA4|B4EEA4_BURCJ				
OG0006131		tr|B4EEA5|B4EEA5_BURCJ				
OG0006132		tr|B4EEA6|B4EEA6_BURCJ				
OG0006133		tr|B4EEB7|B4EEB7_BURCJ				
OG0006134		tr|B4EEB8|B4EEB8_BURCJ				
OG0006135		tr|B4EEB9|B4EEB9_BURCJ				
OG0006136		tr|B4EED7|B4EED7_BURCJ				
OG0006137		tr|B4EED9|B4EED9_BURCJ				
OG0006138		tr|B4EEE0|B4EEE0_BURCJ				
OG0006139		tr|B4EEF9|B4EEF9_BURCJ				
OG0006140		tr|B4EEG2|B4EEG2_BURCJ				
OG0006141		tr|B4EEG6|B4EEG6_BURCJ				
OG0006142		tr|B4EEG9|B4EEG9_BURCJ				
OG0006143		tr|B4EEI3|B4EEI3_BURCJ				
OG0006144		tr|B4EEI8|B4EEI8_BURCJ				
OG0006145		tr|B4EEJ6|B4EEJ6_BURCJ				
OG0006146		tr|B4EEK4|B4EEK4_BURCJ				
OG0006147		tr|B4EEK6|B4EEK6_BURCJ				
OG0006148		tr|B4EEK7|B4EEK7_BURCJ				
OG0006149		tr|B4EEK9|B4EEK9_BURCJ				
OG0006150		tr|B4EEL0|B4EEL0_BURCJ				
OG0006151		tr|B4EEM2|B4EEM2_BURCJ				
OG0006152		tr|B4EEN7|B4EEN7_BURCJ				
OG0006153		tr|B4EEP0|B4EEP0_BURCJ				
OG0006154		tr|B4EEP6|B4EEP6_BURCJ				
OG0006155		tr|B4EEQ0|B4EEQ0_BURCJ				
OG0006156		tr|B4EEQ1|B4EEQ1_BURCJ				
OG0006157		tr|B4EEQ2|B4EEQ2_BURCJ				
OG0006158		tr|B4EEQ3|B4EEQ3_BURCJ				
OG0006159		tr|B4EEQ4|B4EEQ4_BURCJ				
OG0006160		tr|B4EEQ9|B4EEQ9_BURCJ				
OG0006161		tr|B4EER6|B4EER6_BURCJ				
OG0006162		tr|B4EER8|B4EER8_BURCJ				
OG0006163		tr|B4EES9|B4EES9_BURCJ				
OG0006164		tr|B4EET7|B4EET7_BURCJ				
OG0006165		tr|B4EET9|B4EET9_BURCJ				
OG0006166		tr|B4EEY1|B4EEY1_BURCJ				
OG0006167		tr|B4EF15|B4EF15_BURCJ				
OG0006168		tr|B4EF18|B4EF18_BURCJ				
OG0006169		tr|B4EF20|B4EF20_BURCJ				
OG0006170		tr|B4EF22|B4EF22_BURCJ				
OG0006171		tr|B4EF23|B4EF23_BURCJ				
OG0006172		tr|B4EF25|B4EF25_BURCJ				
OG0006173		tr|B4EF29|B4EF29_BURCJ				
OG0006174		tr|B4EF34|B4EF34_BURCJ				
OG0006175		tr|B4EF39|B4EF39_BURCJ				
OG0006176		tr|B4EF40|B4EF40_BURCJ				
OG0006177		tr|B4EF41|B4EF41_BURCJ				
OG0006178		tr|B4EF42|B4EF42_BURCJ				
OG0006179		tr|B4EF45|B4EF45_BURCJ				
OG0006180		tr|B4EF48|B4EF48_BURCJ				
OG0006181		tr|B4EF49|B4EF49_BURCJ				
OG0006182		tr|B4EF51|B4EF51_BURCJ				
OG0006183		tr|B4EF55|B4EF55_BURCJ				
OG0006184		tr|B4EF56|B4EF56_BURCJ				
OG0006185		tr|B4EF59|B4EF59_BURCJ				
OG0006186		tr|B4EF60|B4EF60_BURCJ				
OG0006187		tr|B4EF61|B4EF61_BURCJ				
OG0006188		tr|B4EF62|B4EF62_BURCJ				
OG0006189		tr|B4EF63|B4EF63_BURCJ				
OG0006190		tr|B4EF74|B4EF74_BURCJ				
OG0006191		tr|B4EF83|B4EF83_BURCJ				
OG0006192		tr|B4EF88|B4EF88_BURCJ				
OG0006193		tr|B4EF90|B4EF90_BURCJ				
OG0006194		tr|B4EFA5|B4EFA5_BURCJ				
OG0006195		tr|B4EFA8|B4EFA8_BURCJ				
OG0006196		tr|B4EFA9|B4EFA9_BURCJ				
OG0006197		tr|B4EFB9|B4EFB9_BURCJ				
OG0006198		tr|B4EFC2|B4EFC2_BURCJ				
OG0006199		tr|B4EFC4|B4EFC4_BURCJ				
OG0006200		tr|B4EFC5|B4EFC5_BURCJ				
OG0006201		tr|B4EFD0|B4EFD0_BURCJ				
OG0006202		tr|B4EFD6|B4EFD6_BURCJ				
OG0006203		tr|B4EFD9|B4EFD9_BURCJ				
OG0006204		tr|B4EFE9|B4EFE9_BURCJ				
OG0006205		tr|B4EFF1|B4EFF1_BURCJ				
OG0006206		tr|B4EFF2|B4EFF2_BURCJ				
OG0006207		tr|B4EFF8|B4EFF8_BURCJ				
OG0006208		tr|B4EFI2|B4EFI2_BURCJ				
OG0006209		tr|B4EFJ7|B4EFJ7_BURCJ				
OG0006210		tr|B4EFK5|B4EFK5_BURCJ				
OG0006211		tr|B4EFL5|B4EFL5_BURCJ				
OG0006212		tr|B4EFM0|B4EFM0_BURCJ				
OG0006213		tr|B4EFN2|B4EFN2_BURCJ				
OG0006214		tr|B4EFN3|B4EFN3_BURCJ				
OG0006215		tr|B4EFN4|B4EFN4_BURCJ				
OG0006216		tr|B4EFN5|B4EFN5_BURCJ				
OG0006217		tr|B4EFN6|B4EFN6_BURCJ				
OG0006218		tr|B4EFN7|B4EFN7_BURCJ				
OG0006219		tr|B4EFN9|B4EFN9_BURCJ				
OG0006220		tr|B4EFP0|B4EFP0_BURCJ				
OG0006221		tr|B4EFP1|B4EFP1_BURCJ				
OG0006222		tr|B4EFP2|B4EFP2_BURCJ				
OG0006223		tr|B4EFP3|B4EFP3_BURCJ				
OG0006224		tr|B4EFP4|B4EFP4_BURCJ				
OG0006225		tr|B4EFP6|B4EFP6_BURCJ				
OG0006226		tr|B4EFP7|B4EFP7_BURCJ				
OG0006227		tr|B4EFP8|B4EFP8_BURCJ				
OG0006228		tr|B4EFP9|B4EFP9_BURCJ				
OG0006229		tr|B4EFQ0|B4EFQ0_BURCJ				
OG0006230		tr|B4EFQ1|B4EFQ1_BURCJ				
OG0006231		tr|B4EFQ2|B4EFQ2_BURCJ				
OG0006232		tr|B4EFQ3|B4EFQ3_BURCJ				
OG0006233		tr|B4EFQ4|B4EFQ4_BURCJ				
OG0006234		tr|B4EFQ5|B4EFQ5_BURCJ				
OG0006235		tr|B4EFQ6|B4EFQ6_BURCJ				
OG0006236		tr|B4EFQ7|B4EFQ7_BURCJ				
OG0006237		tr|B4EFR0|B4EFR0_BURCJ				
OG0006238		tr|B4EFR1|B4EFR1_BURCJ				
OG0006239		tr|B4EFR2|B4EFR2_BURCJ				
OG0006240		tr|B4EFR3|B4EFR3_BURCJ				
OG0006241		tr|B4EFR4|B4EFR4_BURCJ				
OG0006242		tr|B4EFR5|B4EFR5_BURCJ				
OG0006243		tr|B4EFR6|B4EFR6_BURCJ				
OG0006244		tr|B4EFR7|B4EFR7_BURCJ				
OG0006245		tr|B4EFR8|B4EFR8_BURCJ				
OG0006246		tr|B4EFR9|B4EFR9_BURCJ				
OG0006247		tr|B4EFS0|B4EFS0_BURCJ				
OG0006248		tr|B4EFS5|B4EFS5_BURCJ				
OG0006249		tr|B4EFS9|B4EFS9_BURCJ				
OG0006250		tr|B4EFT0|B4EFT0_BURCJ				
OG0006251		tr|B4EFT5|B4EFT5_BURCJ				
OG0006252		tr|B4EFT6|B4EFT6_BURCJ				
OG0006253		tr|B4EFU3|B4EFU3_BURCJ				
OG0006254		tr|B4EFU4|B4EFU4_BURCJ				
OG0006255		tr|B4EFU9|B4EFU9_BURCJ				
OG0006256		tr|B4EFV3|B4EFV3_BURCJ				
OG0006257		tr|B4EFV9|B4EFV9_BURCJ				
OG0006258		tr|B4EFW1|B4EFW1_BURCJ				
OG0006259		tr|B4EFW4|B4EFW4_BURCJ				
OG0006260		tr|B4EFX4|B4EFX4_BURCJ				
OG0006261		tr|B4EFX7|B4EFX7_BURCJ				
OG0006262		tr|B4EFX8|B4EFX8_BURCJ				
OG0006263		tr|B4EFY6|B4EFY6_BURCJ				
OG0006264		tr|B4EFZ1|B4EFZ1_BURCJ				
OG0006265		tr|B4EFZ3|B4EFZ3_BURCJ				
OG0006266		tr|B4EFZ4|B4EFZ4_BURCJ				
OG0006267		tr|B4EFZ8|B4EFZ8_BURCJ				
OG0006268		tr|B4EG05|B4EG05_BURCJ				
OG0006269		tr|B4EG06|B4EG06_BURCJ				
OG0006270		tr|B4EG07|B4EG07_BURCJ				
OG0006271		tr|B4EG11|B4EG11_BURCJ				
OG0006272		tr|B4EG14|B4EG14_BURCJ				
OG0006273		tr|B4EG27|B4EG27_BURCJ				
OG0006274		tr|B4EG30|B4EG30_BURCJ				
OG0006275		tr|B4EG31|B4EG31_BURCJ				
OG0006276		tr|B4EG38|B4EG38_BURCJ				
OG0006277		tr|B4EG40|B4EG40_BURCJ				
OG0006278		tr|B4EG42|B4EG42_BURCJ				
OG0006279		tr|B4EG47|B4EG47_BURCJ				
OG0006280		tr|B4EG48|B4EG48_BURCJ				
OG0006281		tr|B4EG49|B4EG49_BURCJ				
OG0006282		tr|B4EG50|B4EG50_BURCJ				
OG0006283		tr|B4EG51|B4EG51_BURCJ				
OG0006284		tr|B4EG52|B4EG52_BURCJ				
OG0006285		tr|B4EG53|B4EG53_BURCJ				
OG0006286		tr|B4EG54|B4EG54_BURCJ				
OG0006287		tr|B4EG55|B4EG55_BURCJ				
OG0006288		tr|B4EG56|B4EG56_BURCJ				
OG0006289		tr|B4EG57|B4EG57_BURCJ				
OG0006290		tr|B4EG58|B4EG58_BURCJ				
OG0006291		tr|B4EG59|B4EG59_BURCJ				
OG0006292		tr|B4EG60|B4EG60_BURCJ				
OG0006293		tr|B4EG61|B4EG61_BURCJ				
OG0006294		tr|B4EG63|B4EG63_BURCJ				
OG0006295		tr|B4EG65|B4EG65_BURCJ				
OG0006296		tr|B4EG66|B4EG66_BURCJ				
OG0006297		tr|B4EG67|B4EG67_BURCJ				
OG0006298		tr|B4EG69|B4EG69_BURCJ				
OG0006299		tr|B4EG70|B4EG70_BURCJ				
OG0006300		tr|B4EG71|B4EG71_BURCJ				
OG0006301		tr|B4EG72|B4EG72_BURCJ				
OG0006302		tr|B4EG74|B4EG74_BURCJ				
OG0006303		tr|B4EG75|B4EG75_BURCJ				
OG0006304		tr|B4EG76|B4EG76_BURCJ				
OG0006305		tr|B4EG77|B4EG77_BURCJ				
OG0006306		tr|B4EG78|B4EG78_BURCJ				
OG0006307		tr|B4EG84|B4EG84_BURCJ				
OG0006308		tr|B4EGA4|B4EGA4_BURCJ				
OG0006309		tr|B4EGA5|B4EGA5_BURCJ				
OG0006310		tr|B4EGA9|B4EGA9_BURCJ				
OG0006311		tr|B4EGB0|B4EGB0_BURCJ				
OG0006312		tr|B4EGB7|B4EGB7_BURCJ				
OG0006313		tr|B4EGD6|B4EGD6_BURCJ				
OG0006314		tr|B4EGD9|B4EGD9_BURCJ				
OG0006315		tr|B4EGE4|B4EGE4_BURCJ				
OG0006316		tr|B4EGE5|B4EGE5_BURCJ				
OG0006317		tr|B4EGF5|B4EGF5_BURCJ				
OG0006318		tr|B4EGH5|B4EGH5_BURCJ				
OG0006319		tr|B4EGH6|B4EGH6_BURCJ				
OG0006320		tr|B4EGI8|B4EGI8_BURCJ				
OG0006321		tr|B4EGJ4|B4EGJ4_BURCJ				
OG0006322		tr|B4EGJ5|B4EGJ5_BURCJ				
OG0006323		tr|B4EGJ6|B4EGJ6_BURCJ				
OG0006324		tr|B4EGK7|B4EGK7_BURCJ				
OG0006325		tr|B4EGL4|B4EGL4_BURCJ				
OG0006326		tr|B4EGL5|B4EGL5_BURCJ				
OG0006327		tr|B4EGL6|B4EGL6_BURCJ				
OG0006328		tr|B4EGM6|B4EGM6_BURCJ				
OG0006329		tr|B4EGN3|B4EGN3_BURCJ				
OG0006330		tr|B4EGP2|B4EGP2_BURCJ				
OG0006331		tr|B4EGP5|B4EGP5_BURCJ				
OG0006332		tr|B4EGP8|B4EGP8_BURCJ				
OG0006333		tr|B4EGQ4|B4EGQ4_BURCJ				
OG0006334		tr|B4EGQ9|B4EGQ9_BURCJ				
OG0006335		tr|B4EGR4|B4EGR4_BURCJ				
OG0006336		tr|B4EGR8|B4EGR8_BURCJ				
OG0006337		tr|B4EGR9|B4EGR9_BURCJ				
OG0006338		tr|B4EGS0|B4EGS0_BURCJ				
OG0006339		tr|B4EGS1|B4EGS1_BURCJ				
OG0006340		tr|B4EGS2|B4EGS2_BURCJ				
OG0006341		tr|B4EGT1|B4EGT1_BURCJ				
OG0006342		tr|B4EGT4|B4EGT4_BURCJ				
OG0006343		tr|B4EGT5|B4EGT5_BURCJ				
OG0006344		tr|B4EGT8|B4EGT8_BURCJ				
OG0006345		tr|B4EGU0|B4EGU0_BURCJ				
OG0006346		tr|B4EGU3|B4EGU3_BURCJ				
OG0006347		tr|B4EGV2|B4EGV2_BURCJ				
OG0006348		tr|B4EGV3|B4EGV3_BURCJ				
OG0006349		tr|B4EGW2|B4EGW2_BURCJ				
OG0006350		tr|B4EGW6|B4EGW6_BURCJ				
OG0006351		tr|B4EGY4|B4EGY4_BURCJ				
OG0006352		tr|B4EGY8|B4EGY8_BURCJ				
OG0006353		tr|B4EGZ0|B4EGZ0_BURCJ				
OG0006354		tr|B4EGZ9|B4EGZ9_BURCJ				
OG0006355		tr|B4EH06|B4EH06_BURCJ				
OG0006356		tr|B4EH15|B4EH15_BURCJ				
OG0006357		tr|B4EH20|B4EH20_BURCJ				
OG0006358		tr|B4EH30|B4EH30_BURCJ				
OG0006359		tr|B4EH47|B4EH47_BURCJ				
OG0006360		tr|B4EH59|B4EH59_BURCJ				
OG0006361		tr|B4EH60|B4EH60_BURCJ				
OG0006362		tr|B4EH63|B4EH63_BURCJ				
OG0006363		tr|B4EH65|B4EH65_BURCJ				
OG0006364		tr|B4EH68|B4EH68_BURCJ				
OG0006365		tr|B4EH74|B4EH74_BURCJ				
OG0006366		tr|B4EH76|B4EH76_BURCJ				
OG0006367		tr|B4EH87|B4EH87_BURCJ				
OG0006368		tr|B4EH91|B4EH91_BURCJ				
OG0006369		tr|B4EH95|B4EH95_BURCJ				
OG0006370		tr|B4EHA0|B4EHA0_BURCJ				
OG0006371		tr|B4EHA3|B4EHA3_BURCJ				
OG0006372		tr|B4EHA5|B4EHA5_BURCJ				
OG0006373		tr|B4EHA9|B4EHA9_BURCJ				
OG0006374		tr|B4EHB0|B4EHB0_BURCJ				
OG0006375		tr|B4EHB4|B4EHB4_BURCJ				
OG0006376		tr|B4EHB8|B4EHB8_BURCJ				
OG0006377		tr|B4EHC4|B4EHC4_BURCJ				
OG0006378		tr|B4EHC5|B4EHC5_BURCJ				
OG0006379		tr|B4EHC6|B4EHC6_BURCJ				
OG0006380		tr|B4EHC8|B4EHC8_BURCJ				
OG0006381		tr|B4EHD4|B4EHD4_BURCJ				
OG0006382		tr|B4EHD8|B4EHD8_BURCJ				
OG0006383		tr|B4EHD9|B4EHD9_BURCJ				
OG0006384		tr|B4EHE0|B4EHE0_BURCJ				
OG0006385		tr|B4EHF6|B4EHF6_BURCJ				
OG0006386		tr|B4EHG5|B4EHG5_BURCJ				
OG0006387		tr|B4EHH9|B4EHH9_BURCJ				
OG0006388		tr|B4EHJ3|B4EHJ3_BURCJ				
OG0006389		tr|B4EHJ4|B4EHJ4_BURCJ				
OG0006390		tr|B4EHJ8|B4EHJ8_BURCJ				
OG0006391		tr|B4EHK2|B4EHK2_BURCJ				
OG0006392		tr|B4EHK6|B4EHK6_BURCJ				
OG0006393		tr|B4EHK8|B4EHK8_BURCJ				
OG0006394		tr|B4EHK9|B4EHK9_BURCJ				
OG0006395		tr|B4EHL0|B4EHL0_BURCJ				
OG0006396		tr|B4EHM3|B4EHM3_BURCJ				
OG0006397		tr|B4EHM4|B4EHM4_BURCJ				
OG0006398		tr|B4EHM6|B4EHM6_BURCJ				
OG0006399		tr|B4EHM8|B4EHM8_BURCJ				
OG0006400		tr|B4EHN4|B4EHN4_BURCJ				
OG0006401		tr|B4EHN5|B4EHN5_BURCJ				
OG0006402		tr|B4EHN6|B4EHN6_BURCJ				
OG0006403		tr|B4EHN7|B4EHN7_BURCJ				
OG0006404		tr|B4EHP3|B4EHP3_BURCJ				
OG0006405		tr|B4EHP6|B4EHP6_BURCJ				
OG0006406		tr|B4EHP8|B4EHP8_BURCJ				
OG0006407		tr|B4EHP9|B4EHP9_BURCJ				
OG0006408		tr|B4EHQ9|B4EHQ9_BURCJ				
OG0006409		tr|B4EHR2|B4EHR2_BURCJ				
OG0006410		tr|B4EHR3|B4EHR3_BURCJ				
OG0006411		tr|B4EHR9|B4EHR9_BURCJ				
OG0006412		tr|B4EHS1|B4EHS1_BURCJ				
OG0006413		tr|B4EHS3|B4EHS3_BURCJ				
OG0006414		tr|B4EHS4|B4EHS4_BURCJ				
OG0006415		tr|B4EHS5|B4EHS5_BURCJ				
OG0006416		tr|B4EHT7|B4EHT7_BURCJ				
OG0006417		tr|B4EHU2|B4EHU2_BURCJ				
OG0006418		tr|B4EHU4|B4EHU4_BURCJ				
OG0006419		tr|B4EHU5|B4EHU5_BURCJ				
OG0006420		tr|B4EHU8|B4EHU8_BURCJ				
OG0006421		tr|B4EHV7|B4EHV7_BURCJ				
OG0006422		tr|B4EHV8|B4EHV8_BURCJ				
OG0006423		tr|B4EHW0|B4EHW0_BURCJ				
OG0006424		tr|B4EHW6|B4EHW6_BURCJ				
OG0006425		tr|B4EHW7|B4EHW7_BURCJ				
OG0006426		tr|B4EHX3|B4EHX3_BURCJ				
OG0006427		tr|B4EHX4|B4EHX4_BURCJ				
OG0006428		tr|B4EHX5|B4EHX5_BURCJ				
OG0006429		tr|B4EHX6|B4EHX6_BURCJ				
OG0006430		tr|B4EHY4|B4EHY4_BURCJ				
OG0006431		tr|B4EHY5|B4EHY5_BURCJ				
OG0006432		tr|B4EHY7|B4EHY7_BURCJ				
OG0006433		tr|B4EHZ4|B4EHZ4_BURCJ				
OG0006434		tr|B4EI20|B4EI20_BURCJ				
OG0006435		tr|B4EI33|B4EI33_BURCJ				
OG0006436		tr|B4EI34|B4EI34_BURCJ				
OG0006437		tr|B4EI36|B4EI36_BURCJ				
OG0006438		tr|B4EI41|B4EI41_BURCJ				
OG0006439		tr|B4EI44|B4EI44_BURCJ				
OG0006440		tr|B4EI51|B4EI51_BURCJ				
OG0006441		tr|B4EI53|B4EI53_BURCJ				
OG0006442		tr|B4EI56|B4EI56_BURCJ				
OG0006443		tr|B4EI57|B4EI57_BURCJ				
OG0006444		tr|B4EI68|B4EI68_BURCJ				
OG0006445		tr|B4EI71|B4EI71_BURCJ				
OG0006446		tr|B4EI72|B4EI72_BURCJ				
OG0006447		tr|B4EI73|B4EI73_BURCJ				
OG0006448		tr|B4EI74|B4EI74_BURCJ				
OG0006449		tr|B4EI75|B4EI75_BURCJ				
OG0006450		tr|B4EI80|B4EI80_BURCJ				
OG0006451		tr|B4EI81|B4EI81_BURCJ				
OG0006452		tr|B4EI86|B4EI86_BURCJ				
OG0006453		tr|B4EI90|B4EI90_BURCJ				
OG0006454		tr|B4EIA7|B4EIA7_BURCJ				
OG0006455		tr|B4EIC0|B4EIC0_BURCJ				
OG0006456		tr|B4EIC1|B4EIC1_BURCJ				
OG0006457		tr|B4EIC2|B4EIC2_BURCJ				
OG0006458		tr|B4EIC3|B4EIC3_BURCJ				
OG0006459		tr|B4EID0|B4EID0_BURCJ				
OG0006460		tr|B4EID9|B4EID9_BURCJ				
OG0006461		tr|B4EIF5|B4EIF5_BURCJ				
OG0006462		tr|B4EIG4|B4EIG4_BURCJ				
OG0006463		tr|B4EIG5|B4EIG5_BURCJ				
OG0006464		tr|B4EII0|B4EII0_BURCJ				
OG0006465		tr|B4EII6|B4EII6_BURCJ				
OG0006466		tr|B4EIJ3|B4EIJ3_BURCJ				
OG0006467		tr|B4EIJ5|B4EIJ5_BURCJ				
OG0006468		tr|B4EIK1|B4EIK1_BURCJ				
OG0006469		tr|B4EIK4|B4EIK4_BURCJ				
OG0006470		tr|B4EIK6|B4EIK6_BURCJ				
OG0006471		tr|B4EIK7|B4EIK7_BURCJ				
OG0006472		tr|B4EIL1|B4EIL1_BURCJ				
OG0006473		tr|B4EIM3|B4EIM3_BURCJ				
OG0006474		tr|B4EIM4|B4EIM4_BURCJ				
OG0006475		tr|B4EIM5|B4EIM5_BURCJ				
OG0006476		tr|B4EIM6|B4EIM6_BURCJ				
OG0006477		tr|B4EIM9|B4EIM9_BURCJ				
OG0006478		tr|B4EIP0|B4EIP0_BURCJ				
OG0006479		tr|B4EIQ4|B4EIQ4_BURCJ				
OG0006480		tr|B4EIQ7|B4EIQ7_BURCJ				
OG0006481		tr|B4EIQ8|B4EIQ8_BURCJ				
OG0006482		tr|B4EIR6|B4EIR6_BURCJ				
OG0006483		tr|B4EIR7|B4EIR7_BURCJ				
OG0006484		tr|B4EIR8|B4EIR8_BURCJ				
OG0006485		tr|B4EIR9|B4EIR9_BURCJ				
OG0006486		tr|B4EIS0|B4EIS0_BURCJ				
OG0006487		tr|B4EIS1|B4EIS1_BURCJ				
OG0006488		tr|B4EIS2|B4EIS2_BURCJ				
OG0006489		tr|B4EIS3|B4EIS3_BURCJ				
OG0006490		tr|B4EIS4|B4EIS4_BURCJ				
OG0006491		tr|B4EIS8|B4EIS8_BURCJ				
OG0006492		tr|B4EIT4|B4EIT4_BURCJ				
OG0006493		tr|B4EIT5|B4EIT5_BURCJ				
